,,,-41.39999673E-3,-200.00000298E-3,
,,,-41.19999707E-3,-200.00000298E-3,
,,,-40.99999741E-3,-200.00000298E-3,
,,,-40.79999775E-3,0.0,
,,,-40.59999809E-3,-200.00000298E-3,
,,,-40.39999843E-3,-200.00000298E-3,
,,,-40.19999877E-3,-200.00000298E-3,
,,,-39.99999911E-3,-200.00000298E-3,
,,,-39.79999945E-3,-200.00000298E-3,
,,,-39.59999979E-3,-200.00000298E-3,
,,,-39.40000013E-3,-200.00000298E-3,
,,,-39.19999674E-3,-200.00000298E-3,
,,,-38.99999708E-3,-200.00000298E-3,
,,,-38.79999742E-3,-200.00000298E-3,
,,,-38.59999776E-3,-200.00000298E-3,
,,,-38.39999810E-3,-200.00000298E-3,
,,,-38.19999844E-3,-200.00000298E-3,
,,,-37.99999878E-3,-200.00000298E-3,
,,,-37.79999912E-3,-200.00000298E-3,
,,,-37.59999946E-3,-200.00000298E-3,
,,,-37.39999980E-3,-200.00000298E-3,
,,,-37.20000014E-3,-200.00000298E-3,
,,,-36.99999675E-3,-200.00000298E-3,
,,,-36.79999709E-3,-200.00000298E-3,
,,,-36.59999743E-3,-200.00000298E-3,
,,,-36.39999777E-3,-200.00000298E-3,
,,,-36.19999811E-3,-200.00000298E-3,
,,,-35.99999845E-3,-200.00000298E-3,
,,,-35.79999879E-3,-200.00000298E-3,
,,,-35.59999913E-3,-200.00000298E-3,
,,,-35.39999947E-3,-200.00000298E-3,
,,,-35.19999981E-3,-200.00000298E-3,
,,,-35.00000015E-3,-200.00000298E-3,
,,,-34.79999676E-3,-200.00000298E-3,
,,,-34.59999710E-3,-200.00000298E-3,
,,,-34.39999744E-3,-200.00000298E-3,
,,,-34.19999778E-3,-200.00000298E-3,
,,,-33.99999812E-3,-200.00000298E-3,
,,,-33.79999846E-3,-200.00000298E-3,
,,,-33.59999880E-3,-200.00000298E-3,
,,,-33.39999914E-3,-200.00000298E-3,
,,,-33.19999948E-3,-200.00000298E-3,
,,,-32.99999982E-3,-200.00000298E-3,
,,,-32.80000016E-3,-200.00000298E-3,
,,,-32.59999678E-3,-200.00000298E-3,
,,,-32.39999712E-3,-200.00000298E-3,
,,,-32.19999745E-3,-200.00000298E-3,
,,,-31.99999779E-3,-200.00000298E-3,
,,,-31.79999813E-3,-200.00000298E-3,
,,,-31.59999847E-3,-200.00000298E-3,
,,,-31.39999881E-3,-200.00000298E-3,
,,,-31.19999915E-3,-200.00000298E-3,
,,,-30.99999949E-3,-200.00000298E-3,
,,,-30.79999797E-3,-200.00000298E-3,
,,,-30.59999831E-3,-200.00000298E-3,
,,,-30.39999865E-3,-200.00000298E-3,
,,,-30.19999899E-3,-200.00000298E-3,
,,,-29.99999933E-3,-200.00000298E-3,
,,,-29.79999781E-3,-200.00000298E-3,
,,,-29.59999815E-3,-200.00000298E-3,
,,,-29.39999849E-3,-200.00000298E-3,
,,,-29.19999883E-3,-200.00000298E-3,
,,,-28.99999917E-3,-200.00000298E-3,
,,,-28.79999951E-3,-200.00000298E-3,
,,,-28.59999798E-3,-200.00000298E-3,
,,,-28.39999832E-3,-200.00000298E-3,
,,,-28.19999866E-3,-200.00000298E-3,
,,,-27.99999900E-3,-200.00000298E-3,
,,,-27.79999934E-3,-200.00000298E-3,
,,,-27.59999782E-3,-200.00000298E-3,
,,,-27.39999816E-3,-200.00000298E-3,
,,,-27.19999850E-3,-200.00000298E-3,
,,,-26.99999884E-3,-200.00000298E-3,
,,,-26.79999918E-3,-200.00000298E-3,
,,,-26.59999952E-3,-200.00000298E-3,
,,,-26.39999799E-3,-200.00000298E-3,
,,,-26.19999833E-3,-200.00000298E-3,
,,,-25.99999867E-3,-200.00000298E-3,
,,,-25.79999901E-3,-200.00000298E-3,
,,,-25.59999935E-3,-200.00000298E-3,
,,,-25.39999969E-3,-200.00000298E-3,
,,,-25.19999817E-3,-200.00000298E-3,
,,,-24.99999851E-3,-200.00000298E-3,
,,,-24.79999885E-3,-200.00000298E-3,
,,,-24.59999919E-3,-200.00000298E-3,
,,,-24.39999953E-3,-200.00000298E-3,
,,,-24.19999801E-3,0.0,
,,,-23.99999835E-3,-200.00000298E-3,
,,,-23.79999869E-3,-200.00000298E-3,
,,,-23.59999903E-3,-200.00000298E-3,
,,,-23.39999937E-3,-200.00000298E-3,
,,,-23.19999970E-3,-200.00000298E-3,
,,,-22.99999818E-3,-200.00000298E-3,
,,,-22.79999852E-3,-200.00000298E-3,
,,,-22.59999886E-3,-200.00000298E-3,
,,,-22.39999920E-3,-200.00000298E-3,
,,,-22.19999954E-3,-200.00000298E-3,
,,,-21.99999802E-3,-200.00000298E-3,
,,,-21.79999836E-3,-200.00000298E-3,
,,,-21.59999870E-3,-200.00000298E-3,
,,,-21.39999904E-3,-200.00000298E-3,
,,,-21.19999938E-3,-200.00000298E-3,
,,,-20.99999972E-3,-200.00000298E-3,
,,,-20.79999819E-3,-200.00000298E-3,
,,,-20.59999853E-3,-200.00000298E-3,
,,,-20.39999887E-3,-200.00000298E-3,
,,,-20.19999921E-3,-200.00000298E-3,
,,,-19.9999996E-3,-200.00000298E-3,
,,,-19.7999980E-3,-200.00000298E-3,
,,,-19.5999984E-3,-200.00000298E-3,
,,,-19.3999987E-3,-200.00000298E-3,
,,,-19.1999990E-3,-200.00000298E-3,
,,,-18.9999994E-3,-200.00000298E-3,
,,,-18.7999997E-3,-200.00000298E-3,
,,,-18.5999982E-3,-200.00000298E-3,
,,,-18.3999985E-3,-200.00000298E-3,
,,,-18.1999989E-3,-200.00000298E-3,
,,,-17.9999992E-3,-200.00000298E-3,
,,,-17.7999996E-3,-200.00000298E-3,
,,,-17.5999999E-3,-200.00000298E-3,
,,,-17.3999984E-3,-200.00000298E-3,
,,,-17.1999987E-3,-200.00000298E-3,
,,,-16.9999991E-3,-200.00000298E-3,
,,,-16.7999994E-3,400.00000596E-3,
,,,-16.5999997E-3,200.00000298E-3,
,,,-16.3999982E-3,0.0,
,,,-16.1999986E-3,-200.00000298E-3,
,,,-15.9999989E-3,-200.00000298E-3,
,,,-15.7999992E-3,-200.00000298E-3,
,,,-15.5999986E-3,0.0,
,,,-15.3999990E-3,0.0,
,,,-15.1999993E-3,-200.00000298E-3,
,,,-14.9999987E-3,-200.00000298E-3,
,,,-14.7999991E-3,0.0,
,,,-14.5999994E-3,0.0,
,,,-14.3999988E-3,-200.00000298E-3,
,,,-14.1999992E-3,-200.00000298E-3,
,,,-13.9999995E-3,-200.00000298E-3,
,,,-13.7999989E-3,-200.00000298E-3,
,,,-13.5999992E-3,0.0,
,,,-13.3999987E-3,-200.00000298E-3,
,,,-13.1999990E-3,-200.00000298E-3,
,,,-12.9999993E-3,-200.00000298E-3,
,,,-12.7999987E-3,-200.00000298E-3,
,,,-12.5999991E-3,-200.00000298E-3,
,,,-12.3999994E-3,-200.00000298E-3,
,,,-12.1999988E-3,0.0,
,,,-11.9999992E-3,-200.00000298E-3,
,,,-11.7999995E-3,-200.00000298E-3,
,,,-11.5999989E-3,-200.00000298E-3,
,,,-11.3999993E-3,-200.00000298E-3,
,,,-11.1999996E-3,-200.00000298E-3,
,,,-10.9999990E-3,-200.00000298E-3,
,,,-10.7999993E-3,-200.00000298E-3,
,,,-10.5999988E-3,-200.00000298E-3,
,,,-10.3999991E-3,-200.00000298E-3,
,,,-10.1999994E-3,-200.00000298E-3,
,,,-9.999998845E-3,-200.00000298E-3,
,,,-9.799999185E-3,-200.00000298E-3,
,,,-9.599999525E-3,0.0,
,,,-9.399998933E-3,-200.00000298E-3,
,,,-9.199999273E-3,-200.00000298E-3,
,,,-8.999999613E-3,-200.00000298E-3,
,,,-8.799999021E-3,-200.00000298E-3,
,,,-8.599999361E-3,0.0,
,,,-8.399998769E-3,-200.00000298E-3,
,,,-8.199999109E-3,0.0,
,,,-7.999999449E-3,-200.00000298E-3,
,,,-7.799999323E-3,-200.00000298E-3,
,,,-7.599999197E-3,-200.00000298E-3,
,,,-7.399999071E-3,-200.00000298E-3,
,,,-7.19999941E-3,-200.00000298E-3,
,,,-6.99999928E-3,0.0,
,,,-6.79999916E-3,-200.00000298E-3,
,,,-6.59999903E-3,-200.00000298E-3,
,,,-6.39999937E-3,-200.00000298E-3,
,,,-6.19999925E-3,-200.00000298E-3,
,,,-5.99999912E-3,0.0,
,,,-5.79999946E-3,-200.00000298E-3,
,,,-5.59999933E-3,0.0,
,,,-5.39999921E-3,0.0,
,,,-5.19999908E-3,-200.00000298E-3,
,,,-4.99999942E-3,0.0,
,,,-4.79999930E-3,-200.00000298E-3,
,,,-4.59999917E-3,-200.00000298E-3,
,,,-4.39999951E-3,0.0,
,,,-4.19999938E-3,-200.00000298E-3,
,,,-3.99999926E-3,0.0,
,,,-3.79999937E-3,0.0,
,,,-3.59999924E-3,-200.00000298E-3,
,,,-3.39999935E-3,-200.00000298E-3,
,,,-3.19999922E-3,-200.00000298E-3,
,,,-2.99999933E-3,0.0,
,,,-2.79999943E-3,-200.00000298E-3,
,,,-2.5999993E-3,-200.00000298E-3,
,,,-2.3999994E-3,-200.00000298E-3,
,,,-2.1999993E-3,0.0,
,,,-1.9999994E-3,0.0,
,,,-1.7999994E-3,-200.00000298E-3,
,,,-1.5999994E-3,-200.00000298E-3,
,,,-1.3999994E-3,-200.00000298E-3,
,,,-1.1999994E-3,-200.00000298E-3,
,,,-999.999349006E-6,0.0,
,,,-799.999397714E-6,-200.00000298E-3,
,,,-599.999388214E-6,0.0,
,,,-399.99940782E-6,0.0,
,,,-199.99941287E-6,0.0,
,,,582.076606750E-12,9.800000191,
,,,200.00057702E-6,7.800000191,
,,,400.00057197E-6,7.599999905,
,,,600.000552367E-6,8.199999809,
,,,800.000561867E-6,8.199999809,
,,,1.0000005E-3,8.199999809,
,,,1.2000005E-3,8.199999809,
,,,1.4000005E-3,8.199999809,
,,,1.6000005E-3,8.199999809,
,,,1.8000006E-3,8.000000000,
,,,2.0000006E-3,8.000000000,
,,,2.2000005E-3,8.000000000,
,,,2.4000006E-3,8.000000000,
,,,2.6000005E-3,8.000000000,
,,,2.80000060E-3,8.600000381,
,,,3.00000049E-3,8.600000381,
,,,3.20000062E-3,8.600000381,
,,,3.40000051E-3,8.600000381,
,,,3.60000040E-3,8.600000381,
,,,3.80000053E-3,8.800000191,
,,,4.00000066E-3,8.600000381,
,,,4.20000032E-3,8.800000191,
,,,4.40000044E-3,8.800000191,
,,,4.60000057E-3,8.800000191,
,,,4.80000023E-3,8.800000191,
,,,5.00000035E-3,8.800000191,
,,,5.20000048E-3,8.800000191,
,,,5.40000061E-3,9.000000000,
,,,5.60000027E-3,9.000000000,
,,,5.80000039E-3,9.000000000,
,,,6.00000052E-3,9.000000000,
,,,6.20000064E-3,9.000000000,
,,,6.40000030E-3,9.199999809,
,,,6.60000043E-3,9.199999809,
,,,6.80000056E-3,9.199999809,
,,,7.00000022E-3,9.199999809,
,,,7.20000034E-3,9.199999809,
,,,7.400000468E-3,9.199999809,
,,,7.600000594E-3,9.199999809,
,,,7.800000254E-3,9.199999809,
,,,8.000000380E-3,9.199999809,
,,,8.200000040E-3,9.400000572,
,,,8.400000632E-3,9.400000572,
,,,8.600000292E-3,9.400000572,
,,,8.799999952E-3,9.400000572,
,,,9.000000544E-3,9.400000572,
,,,9.200000204E-3,9.400000572,
,,,9.400000796E-3,9.600000381,
,,,9.600000456E-3,9.600000381,
,,,9.800000116E-3,9.600000381,
,,,10.0000007E-3,9.600000381,
,,,10.2000004E-3,9.600000381,
,,,10.4000000E-3,9.600000381,
,,,10.6000006E-3,9.600000381,
,,,10.8000003E-3,9.600000381,
,,,10.9999999E-3,9.600000381,
,,,11.2000005E-3,9.600000381,
,,,11.4000002E-3,9.600000381,
,,,11.5999999E-3,9.600000381,
,,,11.8000004E-3,9.600000381,
,,,12.0000001E-3,9.600000381,
,,,12.2000007E-3,9.800000191,
,,,12.4000004E-3,9.800000191,
,,,12.6000000E-3,9.800000191,
,,,12.8000006E-3,9.800000191,
,,,13.0000003E-3,9.800000191,
,,,13.1999999E-3,9.800000191,
,,,13.4000005E-3,9.800000191,
,,,13.6000002E-3,10.0000000,
,,,13.7999998E-3,10.0000000,
,,,14.0000004E-3,9.800000191,
,,,14.2000001E-3,10.0000000,
,,,14.3999998E-3,10.0000000,
,,,14.6000003E-3,10.0000000,
,,,14.8000000E-3,10.0000000,
,,,15.0000006E-3,10.0000000,
,,,15.2000003E-3,10.1999998,
,,,15.3999999E-3,10.0000000,
,,,15.6000005E-3,10.0000000,
,,,15.8000011E-3,10.1999998,
,,,16.0000008E-3,10.1999998,
,,,16.2000004E-3,10.1999998,
,,,16.4000001E-3,10.1999998,
,,,16.5999997E-3,10.1999998,
,,,16.7999994E-3,10.1999998,
,,,17.0000009E-3,10.1999998,
,,,17.2000006E-3,10.1999998,
,,,17.4000002E-3,10.1999998,
,,,17.5999999E-3,10.1999998,
,,,17.7999996E-3,10.1999998,
,,,17.9999992E-3,10.4000006,
,,,18.2000007E-3,10.1999998,
,,,18.4000004E-3,10.4000006,
,,,18.6000001E-3,10.4000006,
,,,18.7999997E-3,10.4000006,
,,,18.9999994E-3,10.4000006,
,,,19.2000009E-3,10.4000006,
,,,19.4000006E-3,10.4000006,
,,,19.6000002E-3,10.4000006,
,,,19.7999999E-3,10.4000006,
,,,19.9999996E-3,10.4000006,
,,,20.19999921E-3,10.4000006,
,,,20.40000074E-3,10.6000004,
,,,20.60000040E-3,10.6000004,
,,,20.80000006E-3,10.6000004,
,,,20.99999972E-3,10.6000004,
,,,21.19999938E-3,10.6000004,
,,,21.40000090E-3,10.6000004,
,,,21.60000056E-3,10.6000004,
,,,21.80000022E-3,10.6000004,
,,,21.99999988E-3,10.6000004,
,,,22.19999954E-3,10.6000004,
,,,22.39999920E-3,10.8000002,
,,,22.60000072E-3,10.6000004,
,,,22.80000038E-3,10.6000004,
,,,23.00000004E-3,10.8000002,
,,,23.19999970E-3,10.8000002,
,,,23.39999937E-3,10.8000002,
,,,23.60000089E-3,10.8000002,
,,,23.80000055E-3,10.8000002,
,,,24.00000021E-3,10.8000002,
,,,24.19999987E-3,10.8000002,
,,,24.39999953E-3,10.8000002,
,,,24.59999919E-3,10.8000002,
,,,24.80000071E-3,10.8000002,
,,,25.00000037E-3,10.8000002,
,,,25.20000003E-3,11.0000000,
,,,25.39999969E-3,10.8000002,
,,,25.59999935E-3,10.8000002,
,,,25.79999901E-3,10.8000002,
,,,26.00000054E-3,10.8000002,
,,,26.20000020E-3,11.0000000,
,,,26.39999986E-3,11.0000000,
,,,26.59999952E-3,11.0000000,
,,,26.79999918E-3,11.0000000,
,,,27.00000070E-3,11.0000000,
,,,27.20000036E-3,11.0000000,
,,,27.40000002E-3,11.0000000,
,,,27.59999968E-3,11.0000000,
,,,27.79999934E-3,11.0000000,
,,,27.99999900E-3,11.0000000,
,,,28.20000052E-3,11.0000000,
,,,28.40000018E-3,11.0000000,
,,,28.59999985E-3,11.0000000,
,,,28.79999951E-3,11.0000000,
,,,28.99999917E-3,11.0000000,
,,,29.20000069E-3,11.0000000,
,,,29.40000035E-3,11.0000000,
,,,29.60000001E-3,11.1999998,
,,,29.79999967E-3,11.1999998,
,,,29.99999933E-3,11.1999998,
,,,30.19999899E-3,11.1999998,
,,,30.40000051E-3,11.1999998,
,,,30.60000017E-3,11.0000000,
,,,30.79999983E-3,11.0000000,
,,,30.99999949E-3,11.1999998,
,,,31.19999915E-3,11.1999998,
,,,31.39999881E-3,11.1999998,
,,,31.59999847E-3,11.1999998,
,,,31.79999813E-3,11.1999998,
,,,32.00000152E-3,11.1999998,
,,,32.20000118E-3,11.1999998,
,,,32.40000084E-3,11.1999998,
,,,32.60000050E-3,11.1999998,
,,,32.80000016E-3,11.4000006,
,,,32.99999982E-3,11.1999998,
,,,33.19999948E-3,11.1999998,
,,,33.39999914E-3,11.1999998,
,,,33.59999880E-3,11.1999998,
,,,33.79999846E-3,11.4000006,
,,,33.99999812E-3,11.1999998,
,,,34.20000151E-3,11.4000006,
,,,34.40000117E-3,11.4000006,
,,,34.60000083E-3,11.4000006,
,,,34.80000049E-3,11.4000006,
,,,35.00000015E-3,11.4000006,
,,,35.19999981E-3,11.4000006,
,,,35.39999947E-3,11.4000006,
,,,35.59999913E-3,11.4000006,
,,,35.79999879E-3,11.4000006,
,,,35.99999845E-3,11.4000006,
,,,36.19999811E-3,11.4000006,
,,,36.40000150E-3,11.6000004,
,,,36.60000116E-3,11.4000006,
,,,36.80000082E-3,11.6000004,
,,,37.00000048E-3,11.4000006,
,,,37.20000014E-3,11.6000004,
,,,37.39999980E-3,11.6000004,
,,,37.59999946E-3,11.6000004,
,,,37.79999912E-3,11.6000004,
,,,37.99999878E-3,11.6000004,
,,,38.19999844E-3,11.6000004,
,,,38.39999810E-3,11.6000004,
,,,38.59999776E-3,11.6000004,
,,,38.80000114E-3,11.6000004,
,,,39.00000080E-3,11.6000004,
,,,39.20000046E-3,11.6000004,
,,,39.40000013E-3,11.6000004,
,,,39.59999979E-3,11.6000004,
,,,39.79999945E-3,11.6000004,
,,,39.99999911E-3,11.6000004,
,,,40.19999877E-3,11.6000004,
,,,40.39999843E-3,11.6000004,
,,,40.59999809E-3,11.8000002,
,,,40.79999775E-3,11.8000002,
,,,41.00000113E-3,11.6000004,
,,,41.20000079E-3,11.8000002,
,,,41.40000045E-3,11.8000002,
,,,41.60000011E-3,11.8000002,
,,,41.79999977E-3,11.8000002,
,,,41.99999943E-3,11.8000002,
,,,42.19999909E-3,11.8000002,
,,,42.39999875E-3,11.8000002,
,,,42.59999841E-3,11.8000002,
,,,42.79999807E-3,11.8000002,
,,,42.99999774E-3,11.8000002,
,,,43.20000112E-3,11.8000002,
,,,43.40000078E-3,11.8000002,
,,,43.60000044E-3,11.8000002,
,,,43.80000010E-3,11.8000002,
,,,43.99999976E-3,11.8000002,
,,,44.19999942E-3,11.8000002,
,,,44.39999908E-3,11.8000002,
,,,44.59999874E-3,11.8000002,
,,,44.79999840E-3,12.0000000,
,,,44.99999806E-3,11.8000002,
,,,45.19999772E-3,11.8000002,
,,,45.40000111E-3,11.8000002,
,,,45.60000077E-3,11.8000002,
,,,45.80000043E-3,12.0000000,
,,,46.00000009E-3,11.8000002,
,,,46.19999975E-3,11.8000002,
,,,46.39999941E-3,12.0000000,
,,,46.59999907E-3,12.0000000,
,,,46.79999873E-3,12.0000000,
,,,46.99999839E-3,12.0000000,
,,,47.19999805E-3,12.0000000,
,,,47.39999771E-3,12.0000000,
,,,47.60000110E-3,12.0000000,
,,,47.80000076E-3,12.0000000,
,,,48.00000042E-3,12.0000000,
,,,48.20000008E-3,12.0000000,
,,,48.39999974E-3,12.0000000,
,,,48.59999940E-3,12.0000000,
,,,48.79999906E-3,12.0000000,
,,,48.99999872E-3,12.0000000,
,,,49.19999838E-3,12.0000000,
,,,49.39999804E-3,12.0000000,
,,,49.59999770E-3,12.0000000,
,,,49.80000108E-3,12.0000000,
,,,50.00000075E-3,12.1999998,
,,,50.20000041E-3,12.1999998,
,,,50.40000007E-3,12.0000000,
,,,50.59999973E-3,12.1999998,
,,,50.79999939E-3,12.1999998,
,,,50.99999905E-3,12.0000000,
,,,51.19999871E-3,12.0000000,
,,,51.39999837E-3,12.1999998,
,,,51.59999803E-3,12.0000000,
,,,51.79999769E-3,12.1999998,
,,,52.00000107E-3,12.1999998,
,,,52.20000073E-3,12.1999998,
,,,52.40000039E-3,12.1999998,
,,,52.60000005E-3,12.1999998,
,,,52.79999971E-3,12.1999998,
,,,52.99999937E-3,12.1999998,
,,,53.19999903E-3,12.1999998,
,,,53.39999869E-3,12.1999998,
,,,53.59999835E-3,12.1999998,
,,,53.79999802E-3,12.1999998,
,,,53.99999768E-3,12.1999998,
,,,54.20000106E-3,12.1999998,
,,,54.40000072E-3,12.1999998,
,,,54.600000381E-3,12.1999998,
,,,54.800000042E-3,12.1999998,
,,,54.999999702E-3,12.1999998,
,,,55.199999362E-3,12.1999998,
,,,55.399999022E-3,12.1999998,
,,,55.599998683E-3,12.1999998,
,,,55.799998343E-3,12.1999998,
,,,55.999998003E-3,12.1999998,
,,,56.199997663E-3,12.1999998,
,,,56.399997324E-3,12.1999998,
,,,56.600000709E-3,12.1999998,
,,,56.800000370E-3,12.1999998,
,,,57.000000030E-3,12.1999998,
,,,57.199999690E-3,12.1999998,
,,,57.399999350E-3,12.1999998,
,,,57.599999011E-3,12.4000006,
,,,57.799998671E-3,12.4000006,
,,,57.999998331E-3,12.1999998,
,,,58.199997991E-3,12.1999998,
,,,58.399997652E-3,12.4000006,
,,,58.599997312E-3,12.1999998,
,,,58.800000697E-3,12.4000006,
,,,59.000000358E-3,12.4000006,
,,,59.200000018E-3,12.4000006,
,,,59.399999678E-3,12.4000006,
,,,59.599999338E-3,12.4000006,
,,,59.799998999E-3,12.4000006,
,,,59.999998659E-3,12.1999998,
,,,60.199998319E-3,12.4000006,
,,,60.399997979E-3,12.4000006,
,,,60.599997640E-3,12.4000006,
,,,60.799997300E-3,12.4000006,
,,,61.000000685E-3,12.4000006,
,,,61.200000346E-3,12.4000006,
,,,61.400000006E-3,12.4000006,
,,,61.599999666E-3,12.4000006,
,,,61.799999326E-3,12.4000006,
,,,61.999998987E-3,12.4000006,
,,,62.199998647E-3,12.4000006,
,,,62.399998307E-3,12.4000006,
,,,62.600001693E-3,12.4000006,
,,,62.799997628E-3,12.4000006,
,,,63.000001013E-3,12.4000006,
,,,63.199996948E-3,12.4000006,
,,,63.400000334E-3,12.4000006,
,,,63.599996269E-3,12.4000006,
,,,63.799999654E-3,12.6000004,
,,,63.999995589E-3,12.6000004,
,,,64.199998975E-3,12.4000006,
,,,64.400002360E-3,12.6000004,
,,,64.599998295E-3,12.4000006,
,,,64.800001681E-3,12.6000004,
,,,64.999997616E-3,12.4000006,
,,,65.200001001E-3,12.6000004,
,,,65.399996936E-3,12.4000006,
,,,65.600000322E-3,12.6000004,
,,,65.799996257E-3,12.6000004,
,,,65.999999642E-3,12.6000004,
,,,66.199995577E-3,12.4000006,
,,,66.399998963E-3,12.6000004,
,,,66.600002348E-3,12.6000004,
,,,66.799998283E-3,12.6000004,
,,,67.000001669E-3,12.6000004,
,,,67.199997604E-3,12.6000004,
,,,67.400000989E-3,12.6000004,
,,,67.599996924E-3,12.6000004,
,,,67.800000310E-3,12.6000004,
,,,67.999996245E-3,12.6000004,
,,,68.199999630E-3,12.6000004,
,,,68.399995565E-3,12.6000004,
,,,68.599998951E-3,12.6000004,
,,,68.800002337E-3,12.6000004,
,,,68.999998271E-3,12.6000004,
,,,69.200001657E-3,12.6000004,
,,,69.399997592E-3,12.6000004,
,,,69.600000978E-3,12.6000004,
,,,69.799996912E-3,12.6000004,
,,,70.000000298E-3,12.6000004,
,,,70.199996233E-3,12.6000004,
,,,70.399999619E-3,12.6000004,
,,,70.599995553E-3,12.6000004,
,,,70.799998939E-3,12.6000004,
,,,71.000002325E-3,12.6000004,
,,,71.199998260E-3,12.6000004,
,,,71.400001645E-3,12.6000004,
,,,71.599997580E-3,12.6000004,
,,,71.800000966E-3,12.8000002,
,,,71.999996901E-3,12.6000004,
,,,72.200000286E-3,12.6000004,
,,,72.399996221E-3,12.6000004,
,,,72.599999607E-3,12.6000004,
,,,72.799995542E-3,12.6000004,
,,,72.999998927E-3,12.8000002,
,,,73.200002313E-3,12.6000004,
,,,73.399998248E-3,12.6000004,
,,,73.600001633E-3,12.8000002,
,,,73.799997568E-3,12.8000002,
,,,74.000000954E-3,12.8000002,
,,,74.199996889E-3,12.8000002,
,,,74.400000274E-3,12.8000002,
,,,74.599996209E-3,12.8000002,
,,,74.799999595E-3,12.8000002,
,,,74.999995530E-3,12.8000002,
,,,75.199998915E-3,12.8000002,
,,,75.400002301E-3,12.8000002,
,,,75.599998236E-3,12.8000002,
,,,75.800001621E-3,12.8000002,
,,,75.999997556E-3,12.8000002,
,,,76.200000942E-3,12.8000002,
,,,76.399996877E-3,12.8000002,
